sample_name,BSF_name,organism,library,ERCC_spikein,ERCC_spikein_dilution,instrument_model,wigsum,read_length,single_or_paired,flowcell,lane,data_path,status,run,data_source
N54_13_fv,N54_13_S33444,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1154_13_fv,N1154_13_S33445,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N838_13_fv,N838_13_S33446,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1575_12_fv,N1575_12_S33447,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N779_12_fv,N779_12_S33448,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N879_12_fv,N879_12_S33449,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N2613_14_fv,N2613_14_S33450,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1934_14_fv,N1934_14_S33451,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N486_13_fv,N486_13_S33452,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N656_15_fv,N656_15_S33453,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N541_15_fv,N541_15_S33454,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N592_15_fv,N592_15_S33455,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1160_15_fv,N1160_15_S33456,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1436_15_fv,N1436_15_S33457,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N581_14A_fv,N581_14A_S33458,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1383_14A_fv,N1383_14A_S33459,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1541_14_fv,N1541_14_S33460,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1543_14E_fv,N1543_14E_S33461,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,7,,,1,bsf_samples
N1672_14_fv,N1672_14_S33462,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N1883_14_fv,N1883_14_S33463,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N2611_14_fv,N2611_14_S33464,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N2085_14B_fv,N2085_14B_S33465,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N1390_13_fv,N1390_13_S33466,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N2207_13_fv,N2207_13_S33467,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N337_13_fv,N337_13_S33468,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N466_12A_fv,N466_12A_S33469,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N560_12_fv,N560_12_S33470,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N579_12_fv,N579_12_S33471,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N922_12_fv,N922_12_S33472,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N1290_12_fv,N1290_12_S33473,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N2712_15_fv,N2712_15_S33474,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N255_16_fv,N255_16_S33475,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N570_16_fv,N570_16_S33476,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N724_16_fv,N724_16_S33477,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N940_16_fv,N940_16_S33478,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N1298_16_fv,N1298_16_S33479,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
N1835_16_fv,N1835_16_S33480,human,RNA-seq,FALSE,,HiSeq 3000/4000 SR,100000000,50,single,BSF_0405_HNH5TBBXX,8,,,1,bsf_samples
